timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2022-06-27,0.45864438,0.47633856,0.44525672000000005,0.45461872,0.45461872,157303921,0.0,1.0,ADAEUR
2022-06-26,0.4666957,0.4924412,0.4573337,0.45864438,0.45864438,211856675,0.0,1.0,ADAEUR
2022-06-25,0.46641484,0.47540236,0.44778446,0.46660208000000003,0.46660208000000003,142417111,0.0,1.0,ADAEUR
2022-06-24,0.449376,0.47718114000000006,0.44581844000000004,0.46632122,0.46632122,241562561,0.0,1.0,ADAEUR
2022-06-23,0.43009028,0.45227822,0.42718806,0.449376,0.449376,160787911,0.0,1.0,ADAEUR
2022-06-22,0.45059306000000005,0.4507803,0.42681358,0.43009028,0.43009028,203592970,0.0,1.0,ADAEUR
2022-06-21,0.4601423,0.47877268,0.44478862,0.45059306000000005,0.45059306000000005,269304587,0.0,1.0,ADAEUR
2022-06-20,0.45396338,0.47633856,0.43186906,0.4601423,0.4601423,309797825,0.0,1.0,ADAEUR
2022-06-19,0.42578376,0.45873800000000003,0.40808958,0.45386976,0.45386976,304390171,0.0,1.0,ADAEUR
2022-06-18,0.45602302,0.46369986,0.39376572,0.42587738,0.42587738,383466178,0.0,1.0,ADAEUR
2022-06-17,0.44581844000000004,0.4718448,0.44160554,0.45611664,0.45611664,221261441,0.0,1.0,ADAEUR
2022-06-16,0.50058614,0.5122886400000001,0.43748626,0.44581844000000004,0.44581844000000004,360176076,0.0,1.0,ADAEUR
2022-06-15,0.45227822,0.50489266,0.41969846,0.50067976,0.50067976,628287744,0.0,1.0,ADAEUR
2022-06-14,0.43458404,0.48682400000000003,0.40902578,0.45227822,0.45227822,609069303,0.0,1.0,ADAEUR
2022-06-13,0.45911248000000004,0.4666957,0.40874492,0.43477128,0.43477128,761583537,0.0,1.0,ADAEUR
2022-06-12,0.5187484200000001,0.5252082,0.45808266000000003,0.45911248000000004,0.45911248000000004,397530507,0.0,1.0,ADAEUR
2022-06-11,0.53775328,0.5781035000000001,0.5083566,0.5186548000000001,0.5186548000000001,300758115,0.0,1.0,ADAEUR
2022-06-10,0.59195926,0.5955168200000001,0.5336339999999999,0.53775328,0.53775328,272263844,0.0,1.0,ADAEUR
2022-06-09,0.59982334,0.6159259800000001,0.58587396,0.59195926,0.59195926,192310885,0.0,1.0,ADAEUR
2022-06-08,0.5748268,0.62687952,0.56986494,0.59991696,0.59991696,394267374,0.0,1.0,ADAEUR
2022-06-07,0.5702394199999999,0.6038490000000001,0.5350383000000001,0.57492042,0.57492042,338812294,0.0,1.0,ADAEUR
2022-06-06,0.5312935,0.60590864,0.52904662,0.5702394199999999,0.5702394199999999,341502376,0.0,1.0,ADAEUR
2022-06-05,0.53045092,0.54374496,0.5184675599999999,0.5311998800000001,0.5311998800000001,95277593,0.0,1.0,ADAEUR
2022-06-04,0.5242720000000001,0.53531916,0.51013538,0.5303573,0.5303573,108779268,0.0,1.0,ADAEUR
2022-06-03,0.5497366400000001,0.5668691,0.5046118,0.5242720000000001,0.5242720000000001,206257910,0.0,1.0,ADAEUR
2022-06-02,0.51650154,0.55994122,0.51369294,0.54964302,0.54964302,306125734,0.0,1.0,ADAEUR
2022-06-01,0.58662292,0.59111668,0.5017095800000001,0.51640792,0.51640792,355477399,0.0,1.0,ADAEUR
2022-05-31,0.53344676,0.64532266,0.53157436,0.5868101600000001,0.5868101600000001,663619489,0.0,1.0,ADAEUR
2022-05-30,0.45115478000000003,0.54084274,0.44675464000000004,0.53344676,0.53344676,259278313,0.0,1.0,ADAEUR
2022-05-29,0.43495852,0.45190374000000005,0.42681358,0.4512484,0.4512484,88626528,0.0,1.0,ADAEUR
2022-05-28,0.42746892000000003,0.43935866,0.41951122,0.43495852,0.43495852,105935970,0.0,1.0,ADAEUR
2022-05-27,0.44825256,0.45302718000000003,0.41698348,0.42746892000000003,0.42746892000000003,268406015,0.0,1.0,ADAEUR
2022-05-26,0.48167489999999996,0.48776020000000003,0.43196268,0.44834618,0.44834618,243664954,0.0,1.0,ADAEUR
2022-05-25,0.48850916000000005,0.4988073600000001,0.47474702,0.48176852,0.48176852,133554250,0.0,1.0,ADAEUR
2022-05-24,0.48055146,0.4919731,0.46126574000000004,0.48860278000000007,0.48860278000000007,170905795,0.0,1.0,ADAEUR
2022-05-23,0.50704592,0.5238039,0.47175118000000005,0.48064508,0.48064508,189427959,0.0,1.0,ADAEUR
2022-05-22,0.49487531999999995,0.51378656,0.48860278000000007,0.50704592,0.50704592,104514258,0.0,1.0,ADAEUR
2022-05-21,0.48326644,0.50442456,0.47615132000000004,0.49487531999999995,0.49487531999999995,85487336,0.0,1.0,ADAEUR
2022-05-20,0.49936908,0.510229,0.46922344,0.48326644,0.48326644,174293262,0.0,1.0,ADAEUR
2022-05-19,0.47362358000000004,0.51182054,0.46032954000000004,0.49936908,0.49936908,205816006,0.0,1.0,ADAEUR
2022-05-18,0.54074912,0.5488940600000001,0.47053412000000006,0.47362358000000004,0.47362358000000004,203077123,0.0,1.0,ADAEUR
2022-05-17,0.52136978,0.56162638,0.51593982,0.54093636,0.54093636,178084619,0.0,1.0,ADAEUR
2022-05-16,0.5600348399999999,0.5753885200000001,0.5096672800000001,0.52136978,0.52136978,280903516,0.0,1.0,ADAEUR
2022-05-15,0.50311388,0.56162638,0.48195576000000007,0.55994122,0.55994122,195264575,0.0,1.0,ADAEUR
2022-05-14,0.49515618000000006,0.52165064,0.45761456,0.50292664,0.50292664,253441055,0.0,1.0,ADAEUR
2022-05-13,0.44310346,0.5705202800000001,0.43898418,0.4952498,0.4952498,458070252,0.0,1.0,ADAEUR
2022-05-12,0.48551331999999997,0.51565896,0.37625878,0.44310346,0.44310346,815465798,0.0,1.0,ADAEUR
2022-05-11,0.58849532,0.6207942200000001,0.44254174,0.48560694000000004,0.48560694000000004,623456066,0.0,1.0,ADAEUR
2022-05-10,0.5640605000000001,0.6562762,0.54608546,0.58849532,0.58849532,436850308,0.0,1.0,ADAEUR
2022-05-09,0.69316248,0.70608204,0.55947312,0.56349878,0.56349878,472342566,0.0,1.0,ADAEUR
2022-05-08,0.7119801,0.71741006,0.6791194800000001,0.69306886,0.69306886,175139530,0.0,1.0,ADAEUR
2022-05-07,0.7332318400000001,0.7356659600000001,0.6990605400000001,0.71188648,0.71188648,126808896,0.0,1.0,ADAEUR
2022-05-06,0.73810008,0.74867914,0.7138525,0.7332318400000001,0.7332318400000001,244058670,0.0,1.0,ADAEUR
2022-05-05,0.84126932,0.8480099600000001,0.72237192,0.73810008,0.73810008,364970629,0.0,1.0,ADAEUR
2022-05-04,0.72199744,0.84183104,0.7187207400000001,0.8411757,0.8411757,256649760,0.0,1.0,ADAEUR
2022-05-03,0.73098496,0.74839828,0.7119801,0.7219038200000001,0.7219038200000001,96429722,0.0,1.0,ADAEUR
2022-05-02,0.73903628,0.74596416,0.71488232,0.73107858,0.73107858,128907016,0.0,1.0,ADAEUR
2022-05-01,0.7072991,0.74914724,0.69756262,0.7391299,0.7391299,137793227,0.0,1.0,ADAEUR
2022-04-30,0.7536410000000001,0.76571798,0.68820062,0.7073927200000001,0.7073927200000001,147364161,0.0,1.0,ADAEUR
2022-04-29,0.78940384,0.7953019,0.73875542,0.75345376,0.75345376,139320128,0.0,1.0,ADAEUR
2022-04-28,0.78650162,0.7982041200000001,0.77311396,0.78940384,0.78940384,134885232,0.0,1.0,ADAEUR
2022-04-27,0.77311396,0.80157444,0.76646694,0.78650162,0.78650162,148780516,0.0,1.0,ADAEUR
2022-04-26,0.8402395,0.8453886,0.763003,0.77320758,0.77320758,176710067,0.0,1.0,ADAEUR
2022-04-25,0.8285370000000001,0.8462311800000001,0.7733948199999999,0.84014588,0.84014588,171944524,0.0,1.0,ADAEUR
2022-04-24,0.8294732,0.8416438,0.8210474,0.8294732,0.8294732,49191017,0.0,1.0,ADAEUR
2022-04-23,0.8481972000000001,0.8547506,0.8247922000000001,0.8294732,0.8294732,34559067,0.0,1.0,ADAEUR
2022-04-22,0.8519420000000001,0.8650488000000001,0.8341542000000001,0.8481972000000001,0.8481972000000001,82391016,0.0,1.0,ADAEUR
2022-04-21,0.8772194000000001,0.9090502,0.8341542000000001,0.8519420000000001,0.8519420000000001,105007978,0.0,1.0,ADAEUR
2022-04-20,0.8912624,0.9137312,0.870666,0.8772194000000001,0.8772194000000001,93644303,0.0,1.0,ADAEUR
2022-04-19,0.8762832,0.8959434,0.8678574000000001,0.8912624,0.8912624,75432689,0.0,1.0,ADAEUR
2022-04-18,0.8556868000000001,0.8790918,0.8182388,0.8772194000000001,0.8772194000000001,118870539,0.0,1.0,ADAEUR
2022-04-17,0.88939,0.9015606,0.8538144000000001,0.8556868000000001,0.8556868000000001,42819442,0.0,1.0,ADAEUR
2022-04-16,0.894071,0.9006244,0.8772194000000001,0.8903262,0.8903262,36809858,0.0,1.0,ADAEUR
2022-04-15,0.8734746000000001,0.8978157999999999,0.8697298000000001,0.8950072,0.8950072,42541809,0.0,1.0,ADAEUR
2022-04-14,0.9118588,0.922157,0.8641126000000001,0.8734746000000001,0.8734746000000001,84093379,0.0,1.0,ADAEUR
2022-04-13,0.8931348,0.9184122,0.8744108,0.9118588,0.9118588,83269578,0.0,1.0,ADAEUR
2022-04-12,0.8603678,0.9193484000000001,0.856623,0.894071,0.894071,115179052,0.0,1.0,ADAEUR
2022-04-11,0.9605412000000001,0.9670945999999999,0.8584954,0.8613040000000001,0.8613040000000001,159034131,0.0,1.0,ADAEUR
2022-04-10,0.9773928000000001,1.0017340000000001,0.9577325999999999,0.9614773999999999,0.9614773999999999,51995282,0.0,1.0,ADAEUR
2022-04-09,0.9596049999999999,0.9802014,0.9558601999999999,0.978329,0.978329,49693999,0.0,1.0,ADAEUR
2022-04-08,1.0195218,1.0298200000000002,0.9539877999999999,0.9586688000000001,0.9586688000000001,88048109,0.0,1.0,ADAEUR
2022-04-07,0.9848824,1.0307562000000001,0.9717756000000001,1.0195218,1.0195218,99287570,0.0,1.0,ADAEUR
2022-04-06,1.095354,1.0981626,0.9802014,0.9848824,0.9848824,206766772,0.0,1.0,ADAEUR
2022-04-05,1.1346744,1.1412278,1.0888006000000001,1.0962902,1.0962902,108831679,0.0,1.0,ADAEUR
2022-04-04,1.1103332,1.165569,1.085992,1.1346744,1.1346744,253235570,0.0,1.0,ADAEUR
2022-04-03,1.0822471999999999,1.12344,1.0691404,1.1103332,1.1103332,78660058,0.0,1.0,ADAEUR
2022-04-02,1.090673,1.118759,1.071949,1.0813110000000001,1.0813110000000001,107106263,0.0,1.0,ADAEUR
2022-04-01,1.0682042,1.100035,1.0335648000000002,1.090673,1.090673,191221298,0.0,1.0,ADAEUR
2022-03-31,1.1131418000000002,1.1496536,1.0607146,1.0682042,1.0682042,177164788,0.0,1.0,ADAEUR
2022-03-30,1.1150142,1.1402916,1.0869282,1.1131418000000002,1.1131418000000002,146032640,0.0,1.0,ADAEUR
2022-03-29,1.095354,1.1636966000000002,1.0916092,1.1150142,1.1150142,180298618,0.0,1.0,ADAEUR
2022-03-28,1.1084608,1.1665052,1.0831834,1.095354,1.095354,261105698,0.0,1.0,ADAEUR
2022-03-27,1.0785023999999999,1.1103332,1.0335648000000002,1.1084608,1.1084608,135043361,0.0,1.0,ADAEUR
2022-03-26,1.0260752000000002,1.085992,1.0101598,1.0785023999999999,1.0785023999999999,143117986,0.0,1.0,ADAEUR
2022-03-25,1.057906,1.0925454,1.0036064,1.0260752000000002,1.0260752000000002,290456883,0.0,1.0,ADAEUR
2022-03-24,1.0373096000000002,1.114078,1.0073512,1.0588422,1.0588422,390982460,0.0,1.0,ADAEUR
2022-03-23,0.912795,1.039182,0.8959434,1.0373096000000002,1.0373096000000002,362447245,0.0,1.0,ADAEUR
2022-03-22,0.8584954,0.9249656,0.8491334,0.912795,0.912795,172058469,0.0,1.0,ADAEUR
2022-03-21,0.8229198,0.870666,0.8079406,0.8584954,0.8584954,115815047,0.0,1.0,ADAEUR
2022-03-20,0.8444524000000001,0.8575592000000001,0.8088768000000001,0.8229198,0.8229198,93008770,0.0,1.0,ADAEUR
2022-03-19,0.7967062,0.8575592000000001,0.79577,0.8453886,0.8453886,114266368,0.0,1.0,ADAEUR
2022-03-18,0.781727,0.8051320000000001,0.767684,0.7967062,0.7967062,82865732,0.0,1.0,ADAEUR
2022-03-17,0.7854717999999999,0.8032596,0.7742374,0.781727,0.781727,106462948,0.0,1.0,ADAEUR
2022-03-16,0.7489600000000001,0.786408,0.7414704000000001,0.7845356,0.7845356,160796978,0.0,1.0,ADAEUR
2022-03-15,0.7517686000000001,0.7648754,0.7311722,0.7489600000000001,0.7489600000000001,95462205,0.0,1.0,ADAEUR
2022-03-14,0.7367894,0.7639391999999999,0.7264912,0.7508324000000001,0.7508324000000001,104141955,0.0,1.0,ADAEUR
2022-03-13,0.7386618,0.7686202,0.730236,0.7358532000000001,0.7358532000000001,88733691,0.0,1.0,ADAEUR
2022-03-12,0.7377256000000001,0.7508324000000001,0.7358532000000001,0.7386618,0.7386618,50466434,0.0,1.0,ADAEUR
2022-03-11,0.7545772000000001,0.7667478,0.7321084000000001,0.7377256000000001,0.7377256000000001,101514757,0.0,1.0,ADAEUR
2022-03-10,0.7948338,0.7995148,0.734917,0.7555134000000001,0.7555134000000001,115081098,0.0,1.0,ADAEUR
2022-03-09,0.7508324000000001,0.8079406,0.7480238,0.7948338,0.7948338,114971836,0.0,1.0,ADAEUR
2022-03-08,0.7424066,0.7686202,0.7367894,0.7508324000000001,0.7508324000000001,124187499,0.0,1.0,ADAEUR
2022-03-07,0.7695564,0.7929614,0.7274274000000001,0.7424066,0.7424066,132873670,0.0,1.0,ADAEUR
2022-03-06,0.809813,0.8163664,0.7667478,0.7704926,0.7704926,76546559,0.0,1.0,ADAEUR
2022-03-05,0.7901528,0.8266646000000001,0.7658115999999999,0.8088768000000001,0.8088768000000001,78739554,0.0,1.0,ADAEUR
2022-03-04,0.8444524000000001,0.8453886,0.7733012,0.7901528,0.7901528,147015719,0.0,1.0,ADAEUR
2022-03-03,0.8781555999999999,0.8856452,0.8266646000000001,0.8453886,0.8453886,114772747,0.0,1.0,ADAEUR
2022-03-02,0.9024968,0.9146674,0.8678574000000001,0.8790918,0.8790918,149491898,0.0,1.0,ADAEUR
2022-03-01,0.9006244,0.9464982,0.8790918,0.9015606,0.9015606,234764266,0.0,1.0,ADAEUR
2022-02-28,0.8023234,0.908114,0.7882804,0.9006244,0.9006244,227929558,0.0,1.0,ADAEUR
2022-02-27,0.8294732,0.856623,0.7789184,0.8013872,0.8013872,162004634,0.0,1.0,ADAEUR
2022-02-26,0.8407076,0.870666,0.8247922000000001,0.8304094000000001,0.8304094000000001,142052119,0.0,1.0,ADAEUR
2022-02-25,0.7976424,0.8519420000000001,0.7704926,0.8407076,0.8407076,210840757,0.0,1.0,ADAEUR
2022-02-24,0.8107492000000001,0.8416438,0.6984052000000001,0.7985786,0.7985786,560130978,0.0,1.0,ADAEUR
2022-02-23,0.8313456,0.898752,0.8079406,0.8107492000000001,0.8107492000000001,237719675,0.0,1.0,ADAEUR
2022-02-22,0.8013872,0.8397714000000001,0.7611306,0.8313456,0.8313456,264842040,0.0,1.0,ADAEUR
2022-02-21,0.8716022000000001,0.9296466,0.7967062,0.8013872,0.8013872,283488504,0.0,1.0,ADAEUR
2022-02-20,0.9333914,0.9343276,0.8603678,0.8716022000000001,0.8716022000000001,156774619,0.0,1.0,ADAEUR
2022-02-19,0.9324552,0.9539877999999999,0.9109226,0.9324552,0.9324552,92102940,0.0,1.0,ADAEUR
2022-02-18,0.9539877999999999,0.9764566,0.9202846,0.931519,0.931519,133614248,0.0,1.0,ADAEUR
2022-02-17,1.0139046,1.0242028,0.9436896,0.954924,0.954924,114535761,0.0,1.0,ADAEUR
2022-02-16,1.0373096000000002,1.0410544000000002,0.9979892000000001,1.0129684,1.0129684,100925929,0.0,1.0,ADAEUR
2022-02-15,0.98301,1.043863,0.9820738,1.0363734,1.0363734,153934616,0.0,1.0,ADAEUR
2022-02-14,0.9764566,0.987691,0.9530516,0.9820738,0.9820738,138982742,0.0,1.0,ADAEUR
2022-02-13,0.9904996,1.0073512,0.9661584000000001,0.9755204000000001,0.9755204000000001,99247994,0.0,1.0,ADAEUR
2022-02-12,1.0101598,1.0223304000000002,0.9633497999999999,0.9914358,0.9914358,149173437,0.0,1.0,ADAEUR
2022-02-11,1.07663,1.0897368,0.9998616000000001,1.0101598,1.0101598,131818725,0.0,1.0,ADAEUR
2022-02-10,1.1178228,1.1468450000000001,1.0700766000000002,1.07663,1.07663,183604520,0.0,1.0,ADAEUR
2022-02-09,1.1009712,1.137483,1.0785023999999999,1.118759,1.118759,137109784,0.0,1.0,ADAEUR
2022-02-08,1.1215675999999999,1.1824206,1.0607146,1.1009712,1.1009712,271657090,0.0,1.0,ADAEUR
2022-02-07,1.0691404,1.1318658000000001,1.053225,1.1225038,1.1225038,267801841,0.0,1.0,ADAEUR
2022-02-06,1.053225,1.07663,1.0270114,1.0700766000000002,1.0700766000000002,107099317,0.0,1.0,ADAEUR
2022-02-05,1.0653956,1.1028436,1.0270114,1.053225,1.053225,152710784,0.0,1.0,ADAEUR
2022-02-04,0.9933082,1.0663318,0.978329,1.0653956,1.0653956,135205051,0.0,1.0,ADAEUR
2022-02-03,0.9614773999999999,0.9942444000000001,0.9511792,0.9933082,0.9933082,98542208,0.0,1.0,ADAEUR
2022-02-02,1.0260752000000002,1.0326286,0.9567964000000001,0.9614773999999999,0.9614773999999999,126857788,0.0,1.0,ADAEUR
2022-02-01,0.9848824,1.0260752000000002,0.9680308000000001,1.0260752000000002,1.0260752000000002,124526330,0.0,1.0,ADAEUR
2022-01-31,0.9689669999999999,0.992372,0.9418172,0.9839462,0.9839462,101218950,0.0,1.0,ADAEUR
2022-01-30,0.9914358,1.0082874,0.9586688000000001,0.9689669999999999,0.9689669999999999,72352160,0.0,1.0,ADAEUR
2022-01-29,0.9820738,1.0148408000000002,0.9708393999999999,0.9914358,0.9914358,89531278,0.0,1.0,ADAEUR
2022-01-28,0.9755204000000001,0.9914358,0.9436896,0.9811376,0.9811376,137690073,0.0,1.0,ADAEUR
2022-01-27,1.0092236,1.011096,0.9399448,0.9755204000000001,0.9755204000000001,184762461,0.0,1.0,ADAEUR
2022-01-26,0.9764566,1.0831834,0.9567964000000001,1.0082874,1.0082874,336503954,0.0,1.0,ADAEUR
2022-01-25,0.9979892000000001,1.0054788000000001,0.9277742,0.9764566,0.9764566,218828333,0.0,1.0,ADAEUR
2022-01-24,1.0522888000000001,1.053225,0.8903262,0.997053,0.997053,437410320,0.0,1.0,ADAEUR
2022-01-23,1.0026702,1.095354,0.9839462,1.0522888000000001,1.0522888000000001,257147931,0.0,1.0,ADAEUR
2022-01-22,1.0485440000000001,1.0813110000000001,0.8584954,1.0026702,1.0026702,554287709,0.0,1.0,ADAEUR
2022-01-21,1.1786758,1.2002084000000002,1.0307562000000001,1.0485440000000001,1.0485440000000001,408519522,0.0,1.0,ADAEUR
2022-01-20,1.2507632000000002,1.3359574,1.1711862,1.1786758,1.1786758,261063307,0.0,1.0,ADAEUR
2022-01-19,1.3649796,1.4361308000000002,1.2414012,1.2516994,1.2516994,329948716,0.0,1.0,ADAEUR
2022-01-18,1.4997924,1.5334956,1.3209782,1.3649796,1.3649796,455949108,0.0,1.0,ADAEUR
2022-01-17,1.3209782,1.5044734,1.2975732,1.5007286,1.5007286,545675409,0.0,1.0,ADAEUR
2022-01-16,1.2095704,1.3312764,1.2039532000000002,1.320042,1.320042,247977037,0.0,1.0,ADAEUR
2022-01-15,1.2105066,1.2348478,1.1711862,1.2086341999999999,1.2086341999999999,80421836,0.0,1.0,ADAEUR
2022-01-14,1.1533984,1.2254858,1.142164,1.2095704,1.2095704,143281596,0.0,1.0,ADAEUR
2022-01-13,1.2282944,1.2676148,1.1487174000000002,1.1543346,1.1543346,179029543,0.0,1.0,ADAEUR
2022-01-12,1.1122056,1.2301668000000001,1.1103332,1.2282944,1.2282944,145608592,0.0,1.0,ADAEUR
2022-01-11,1.0513526,1.1196952,1.0504164,1.1112694,1.1112694,115267098,0.0,1.0,ADAEUR
2022-01-10,1.095354,1.1056522,1.0007978,1.0513526,1.0513526,189250644,0.0,1.0,ADAEUR
2022-01-09,1.1065884,1.1290572,1.0738214000000001,1.095354,1.095354,114093699,0.0,1.0,ADAEUR
2022-01-08,1.1318658000000001,1.1739948,1.0522888000000001,1.1056522,1.1056522,169730473,0.0,1.0,ADAEUR
2022-01-07,1.1973998,1.203017,1.1131418000000002,1.132802,1.132802,209806013,0.0,1.0,ADAEUR
2022-01-06,1.151526,1.2142514,1.1103332,1.198336,1.198336,175754407,0.0,1.0,ADAEUR
2022-01-05,1.2264220000000001,1.2666786,1.1168866000000002,1.151526,1.151526,158740088,0.0,1.0,ADAEUR
2022-01-04,1.2348478,1.2657424000000002,1.2123789999999999,1.2254858,1.2254858,94479305,0.0,1.0,ADAEUR
2022-01-03,1.2900836,1.2900836,1.2264220000000001,1.2348478,1.2348478,87155825,0.0,1.0,ADAEUR
2022-01-02,1.2910198,1.3022542000000001,1.2563804,1.2891474,1.2891474,81011860,0.0,1.0,ADAEUR
2022-01-01,1.2245496,1.2919559999999999,1.2226772000000001,1.2919559999999999,1.2919559999999999,69007607,0.0,1.0,ADAEUR
2021-12-31,1.2722958,1.2947646000000002,1.1992722,1.2245496,1.2245496,120612337,0.0,1.0,ADAEUR
2021-12-30,1.2479546,1.2900836,1.2142514,1.2722958,1.2722958,134171567,0.0,1.0,ADAEUR
2021-12-29,1.31068,1.3462555999999999,1.2385926,1.2470184000000002,1.2470184000000002,151404808,0.0,1.0,ADAEUR
2021-12-28,1.4192792,1.441748,1.2882112,1.31068,1.31068,233458767,0.0,1.0,ADAEUR
2021-12-27,1.362171,1.4923028,1.35749,1.4192792,1.4192792,181374841,0.0,1.0,ADAEUR
2021-12-26,1.3602986000000001,1.3734054000000002,1.3172334,1.362171,1.362171,103769249,0.0,1.0,ADAEUR
2021-12-25,1.3041266,1.366852,1.2928922,1.3593624,1.3593624,87587873,0.0,1.0,ADAEUR
2021-12-24,1.3808950000000002,1.3958742000000002,1.2928922,1.3031903999999999,1.3031903999999999,126360588,0.0,1.0,ADAEUR
2021-12-23,1.2423374,1.394938,1.2236134,1.3808950000000002,1.3808950000000002,216795659,0.0,1.0,ADAEUR
2021-12-22,1.1973998,1.2816578,1.1945912,1.2423374,1.2423374,161174698,0.0,1.0,ADAEUR
2021-12-21,1.1590156,1.2067618,1.1487174000000002,1.198336,1.198336,122949048,0.0,1.0,ADAEUR
2021-12-20,1.1646328000000001,1.1805482,1.1243762000000002,1.1580794,1.1580794,123106967,0.0,1.0,ADAEUR
2021-12-19,1.1627604,1.2282944,1.1608880000000001,1.1636966000000002,1.1636966000000002,124074683,0.0,1.0,ADAEUR
2021-12-18,1.1402916,1.1861654,1.12344,1.1627604,1.1627604,81211094,0.0,1.0,ADAEUR
2021-12-17,1.1608880000000001,1.1786758,1.1065884,1.1402916,1.1402916,138092226,0.0,1.0,ADAEUR
2021-12-16,1.2273582,1.2460822,1.1571432,1.1608880000000001,1.1608880000000001,117662885,0.0,1.0,ADAEUR
2021-12-15,1.1861654,1.2460822,1.1271848,1.2273582,1.2273582,170247496,0.0,1.0,ADAEUR
2021-12-14,1.1449726000000002,1.2020808,1.1215675999999999,1.1852292,1.1852292,175476318,0.0,1.0,ADAEUR
2021-12-13,1.2591890000000001,1.2704234,1.12344,1.1449726000000002,1.1449726000000002,184388318,0.0,1.0,ADAEUR
2021-12-12,1.2676148,1.324723,1.2348478,1.2601252,1.2601252,149463677,0.0,1.0,ADAEUR
2021-12-11,1.1337382,1.2751044,1.1159504,1.2676148,1.2676148,179118114,0.0,1.0,ADAEUR
2021-12-10,1.2058256,1.2488908,1.1299934,1.1337382,1.1337382,192968833,0.0,1.0,ADAEUR
2021-12-09,1.3069351999999999,1.3191058,1.2048893999999999,1.2067618,1.2067618,174568058,0.0,1.0,ADAEUR
2021-12-08,1.2900836,1.3322126,1.2516994,1.3069351999999999,1.3069351999999999,187594478,0.0,1.0,ADAEUR
2021-12-07,1.329404,1.3846398000000002,1.277913,1.2900836,1.2900836,229514365,0.0,1.0,ADAEUR
2021-12-06,1.2900836,1.3500004,1.174931,1.329404,1.329404,338310628,0.0,1.0,ADAEUR
2021-12-05,1.3284678,1.343447,1.2020808,1.2900836,1.2900836,270618794,0.0,1.0,ADAEUR
2021-12-04,1.4576634,1.4585996,1.1122056,1.329404,1.329404,612957918,0.0,1.0,ADAEUR
2021-12-03,1.6102640000000001,1.6186898,1.4127258,1.4567272,1.4567272,276255974,0.0,1.0,ADAEUR
2021-12-02,1.4483014,1.647712,1.4202154,1.6093278000000002,1.6093278000000002,441382037,0.0,1.0,ADAEUR
2021-12-01,1.4539186,1.5185164000000002,1.4333221999999999,1.4492376,1.4492376,157458493,0.0,1.0,ADAEUR
2021-11-30,1.4997924,1.5250698,1.4454928,1.4548548000000001,1.4548548000000001,185671961,0.0,1.0,ADAEUR
2021-11-29,1.493239,1.5316231999999999,1.4576634,1.4988562,1.4988562,153848484,0.0,1.0,ADAEUR
2021-11-28,1.4445566,1.4979200000000001,1.3256592,1.4923028,1.4923028,228010819,0.0,1.0,ADAEUR
2021-11-27,1.4342584,1.4838770000000001,1.4333221999999999,1.4445566,1.4445566,107756518,0.0,1.0,ADAEUR
2021-11-26,1.5690712,1.5774970000000001,1.3996190000000002,1.4351946,1.4351946,337429397,0.0,1.0,ADAEUR
2021-11-25,1.5587730000000002,1.6374138000000003,1.5157078,1.568135,1.568135,216037163,0.0,1.0,ADAEUR
2021-11-24,1.6392862,1.6420948,1.4848132,1.5597092,1.5597092,290146559,0.0,1.0,ADAEUR
2021-11-23,1.6626912,1.7001392000000002,1.6271156,1.6392862,1.6392862,144774307,0.0,1.0,ADAEUR
2021-11-22,1.717927,1.7216718,1.6449034,1.6626912,1.6626912,144285714,0.0,1.0,ADAEUR
2021-11-21,1.7984402000000002,1.8012488,1.7151184000000002,1.717927,1.717927,87455485,0.0,1.0,ADAEUR
2021-11-20,1.7432044000000002,1.8312072,1.741332,1.7993764,1.7993764,128183408,0.0,1.0,ADAEUR
2021-11-19,1.6720532000000001,1.7731628,1.6420948,1.7441406000000002,1.7441406000000002,144849476,0.0,1.0,ADAEUR
2021-11-18,1.7572474,1.7853334,1.5924762000000001,1.6720532000000001,1.6720532000000001,221759905,0.0,1.0,ADAEUR
2021-11-17,1.7544388000000002,1.7722266,1.680479,1.7563111999999999,1.7563111999999999,207985172,0.0,1.0,ADAEUR
2021-11-16,1.8892516,1.8892516,1.6467758,1.7544388000000002,1.7544388000000002,268941429,0.0,1.0,ADAEUR
2021-11-15,1.909848,1.9613390000000002,1.8826982,1.8883154,1.8883154,93079577,0.0,1.0,ADAEUR
2021-11-14,1.9192099999999999,1.9379339999999998,1.8808258,1.909848,1.909848,59859608,0.0,1.0,ADAEUR
2021-11-13,1.9154651999999999,1.9472960000000001,1.8920602,1.9192099999999999,1.9192099999999999,82511465,0.0,1.0,ADAEUR
2021-11-12,1.9463598000000002,1.9650838000000002,1.8639742000000001,1.914529,1.914529,160252178,0.0,1.0,ADAEUR
2021-11-11,1.9632114,2.0156386,1.9266995999999998,1.9463598000000002,1.9463598000000002,151168963,0.0,1.0,ADAEUR
2021-11-10,2.1242378000000004,2.1822822,1.8087384,1.9632114,1.9632114,479840587,0.0,1.0,ADAEUR
2021-11-09,1.9903612,2.2262836000000004,1.970701,2.125174,2.125174,581074544,0.0,1.0,ADAEUR
2021-11-08,1.891124,2.0034680000000002,1.8798896,1.989425,1.989425,189974471,0.0,1.0,ADAEUR
